Código;Grupo/Família (Abrev.);Nome do produto;Unidade;Preco_Unit;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg
PP020B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X0,50MM PRETO VOLTMASTER METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP022B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X1,0MM PRETO VOLTMASTER METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP024B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 4X2,5MM PRETO VOLTMASTER METRO;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
PP061B;CABO ELETRICO LINHA2 (VOLTMASTER);CABO DE CONTROLE 2X0,75MM PRETO VOLTMASTER METRO;M;0.0;6.140000000000001;0.0;0.01;0.0;0.0;162.73
R007;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 1,5MM ALFA** 100M;RL;1.193812940422806e+16;77.0;0.0;11.0;0.0;0.0;1883.0
R006M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM BRANCO ALFA** METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R002;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM VERMELHO ALFA**100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R001;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM PRETO ALFA** 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R008;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 2,5MM ALFA** 100M;RL;1.7647149041434756e+16;132.0;0.0;15.0;0.0;0.0;2.8360000000000004e+16
R009;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 4,0MM ALFA** 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R003M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM AMARELO ALFA** METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R003;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM AMARELO ALFA** 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R005;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM AZUL VOLTMASTER** 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R006;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM BRANCO ALFA** 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R010;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 6,0MM ALFA** 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
