Código;Grupo/Família (Abrev.);Nome do produto;Unidade;Preco_Unit;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg
2822;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 120MM AZUL 1x 120MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2823;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 120MM VERDE 1x 120MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2824;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 120MM BRANCO 1x 120MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2827;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 120MM MARROM 1x 120MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2483;CABO ELETRICO IMPERIUM (TERCEIROS);CORDAO PARALELO POLARIZADO IMPERIUM BRANCO 2x1,0 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2485;CABO ELETRICO IMPERIUM (TERCEIROS);CORDAO PARALELO POLARIZADO IMPERIUM BRANCO 2x2,5 MM;M;0.0;2.64;0.0;99.62;0.0;0.0;146.25
2486;CABO ELETRICO IMPERIUM (TERCEIROS);CORDAO PARALELO POLARIZADO IMPERIUM BRANCO 2x4 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2484;CABO ELETRICO IMPERIUM (TERCEIROS);CORDAO PARALELO POLARIZADO IMPERIUM BRANCO 2x1,5 MM;M;0.0;1.54;0.0;8.46;0.0;0.0;110.23
2447;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x2,5 MM;M;0.0;2.64;0.0;99.62;0.0;0.0;146.25
2448;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x4 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2449;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x6 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2450;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x10 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2458;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x6 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2459;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x10 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2460;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2461;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x25 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2468;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2469;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x25 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2470;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 5x1,0 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2471;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 5x1,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2478;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 7x2,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2514;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x2,5 MM;M;0.0;3.96;0.0;12.77;0.0;0.0;227.53
2521;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x1,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2522;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x2,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2697;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x1,5 MM;M;0.0;1.54;0.0;8.46;0.0;0.0;110.23
2698;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x2,5 MM;M;0.0;2.64;0.0;99.62;0.0;0.0;146.25
2699;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x4 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2700;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x6 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2707;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x4 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2708;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x6 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2709;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x10 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2710;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2717;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x10 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2718;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2719;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x25 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2720;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 5x1,0 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2727;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 7x1,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2728;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 7x2,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2292;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 1,5MM PRETO 1,5MM;M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
2308;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 1,5MM VERMELHO 1,5MM;M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
2343;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 10MM PRETO 10,0MM;M;707472.0;0.78;0.0;3.29;0.0;0.0;111033000000000.0
2344;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 10MM VERMELHO 10,0MM;M;707472.0;0.78;0.0;3.29;0.0;0.0;111033000000000.0
2345;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 10MM AMARELO 10,0MM;M;707472.0;0.78;0.0;3.29;0.0;0.0;111033000000000.0
2346;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 10MM AZUL 10,0MM;M;707472.0;0.78;0.0;3.29;0.0;0.0;111033000000000.0
2347;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 10MM VERDE 10,0MM;M;707472.0;0.78;0.0;3.29;0.0;0.0;111033000000000.0
2597;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 35MM BRANCO 35MM;RL;2.1565950000000004e+16;2422.0;0.0;297.0;0.0;0.0;3.2243300000000004e+16
3003;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 450/750V 10,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3020;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 450/750V VERMELHO 10,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3021;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 450/750V AMARELO 10,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3022;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 450/750V AZUL 10,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2501;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 16MM VERDE 16MM;M;107196.0;1.19;0.0;1.83;0.0;0.0;1653.33
2502;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 16MM BRANCO 16MM;RL;107196.0;119.0;0.0;183.0;0.0;0.0;165333.0
2503;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 16MM MARROM 16MM;RL;107196.0;119.0;0.0;183.0;0.0;0.0;165333.0
2322;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 2,5MM PRETO 2,5MM;M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
2323;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 2,5MM VERMELHO 2,5MM;M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
3010;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 2,5MM IMPERIUM 450/750V VERDE 2,5MM;M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
3011;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 2,5MM IMPERIUM 450/750V PRETO 2,5MM;M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
3012;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 2,5MM IMPERIUM 450/750V VERMELHO 2,5MM;M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
3013;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 2,5MM IMPERIUM 450/750V AMARELO 2,5MM;M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
2590;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 25MM BRANCO 25MM;RL;1611169.0;177.0;0.0;777.0;0.0;0.0;254833.0
2591;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 25MM MARROM 25MM;RL;1611169.0;177.0;0.0;777.0;0.0;0.0;254833.0
2598;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 35MM CINZA 35MM;RL;2.1565950000000004e+16;2422.0;0.0;297.0;0.0;0.0;3.2243300000000004e+16
2592;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 35MM PRETO 35MM;M;2156595.0;24.22;0.0;2.97;0.0;0.0;322433000000000.06
2329;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 4MM PRETO 4,0MM;M;2.912453999999999e+16;31.26;0.0;17.09;0.0;0.0;484.83
2991;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V PRETO 4,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3015;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V VERMELHO 4,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3016;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V AMARELO 4,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3017;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V AZUL 4,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2793;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 50MM VERDE 50,0MM;M;2.9835500000000004e+16;3.35;0.0;0.39;0.0;0.0;4461.33
2794;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 50MM BRANCO 50,0MM;M;2.9835500000000004e+16;3.35;0.0;0.39;0.0;0.0;4461.33
2795;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 50MM MARROM 50,0MM;M;2.9835500000000004e+16;3.35;0.0;0.39;0.0;0.0;4461.33
2336;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 6MM PRETO 6,0MM;M;4399896.0;0.48;0.0;22.36;0.0;0.0;704.9300000000001
2337;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 6MM VERMELHO 6,0MM;M;4399896.0;0.48;0.0;22.36;0.0;0.0;704.9300000000001
2998;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V VERMELHO 6,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2999;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V AMARELO 6,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3000;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V AZUL 6,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3001;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V VERDE 6,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2808;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 95MM BRANCO 95,0MM;M;59508.0;6.62;0.0;0.25;0.0;0.0;9121.33
2809;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 95MM MARROM 95,0MM;M;59508.0;6.62;0.0;0.25;0.0;0.0;9121.33
2912;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V PRETO 120,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2913;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V VERMELHO 120,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2914;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V AMARELO 120,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2846;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM VERMELHO 1 X 10 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2847;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM AMARELO 1 X 10 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2848;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM AZUL 1 X 10 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2849;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM VERDE 1 X 10 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2856;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 25 MM² IMPERIUM VERDE 1 X 25 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2857;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 25 MM² IMPERIUM BRANCO 1 X 25 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2858;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 25 MM² IMPERIUM MARROM 1 X 25 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2859;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 50 MM² PRETO 1 X 50 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2866;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 70 MM² IMPERIUM PRETO 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2867;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 70 MM² IMPERIUM VERMELHO 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2868;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 70 MM² IMPERIUM AMARELO 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2869;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 70 MM² IMPERIUM AZUL 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2883;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR IMPERIUM FLEX 1KV 90° 1 X 150 MM² AZUL 1 X 150 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2884;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR IMPERIUM FLEX 1KV 90° 1 X 150 MM² VERDE 1 X 150 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2885;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR IMPERIUM FLEX 1KV 90° 1 X 150 MM² BRANCO 1 X 150 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2894;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM PRETO 1 X 50 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2901;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 16 MM² IMPERIUM PRETO 1 X 16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2902;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 16 MM² IMPERIUM VERMELHO 1 X 16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2903;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 16 MM² IMPERIUM AMARELO 1 X 16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2904;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 16 MM² IMPERIUM AZUL 1 X 16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2926;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX HEPR 16,0MM ATOX AZUL 1 X 16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2927;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX HEPR 16,0MM ATOX VERDE 1 X 16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2928;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX HEPR 16,0MM ATOX BRANCO 1 X 16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2929;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX HEPR 16,0MM ATOX MARROM 1 X 16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2945;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º MARROM 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2946;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º PRETO 1 X 10 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2947;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º VERMELHO 1 X 10 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2948;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º AMARELO 1 X 10 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2955;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO ATOX HEPR AMARELO 1 X 25 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2956;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO ATOX HEPR AZUL 1 X 25 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2957;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO ATOX HEPR VERDE 1 X 25 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2958;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO ATOX HEPR BRANCO 1 X 25 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2959;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO ATOX HEPR MARROM 1 X 25 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2967;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM BRANCO 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2968;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM MARROM 1 X 70 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2358;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 1,5MM PRETO;M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
2359;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 1,5MM VERMELHO;M;118664.0;12.280000000000001;0.0;0.09;0.0;0.0;214.13
2366;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 2,5MM AMARELO;M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
2367;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 2,5MM AZUL;M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
2368;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 2,5MM VERDE;M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
2369;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 2,5MM BRANCO;M;1.846e+16;0.02;0.0;0.01;0.0;0.0;301.33
2380;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 6MM PRETO 1 x 6MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2381;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 6MM VERMELHO 1 x 6MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2382;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 6MM AMARELO 1 x 6MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2383;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 6MM AZUL 1 x 6MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2390;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 10MM VERDE 1 x 10MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2391;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 10MM BRANCO 1 x 10MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2392;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 16MM;M;107196.0;1.19;0.0;1.83;0.0;0.0;1653.33
2393;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 16MM PRETO 1 x 16MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2400;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 25MM VERMELHO 1 x 25MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2401;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 25MM AMARELO 1 x 25MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2402;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 25MM AZUL 1 x 25MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2403;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 25MM VERDE 1 x 25MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2410;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 35MM BRANCO 1 x 35MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2412;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 50MM PRETO 1X 50 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2413;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 50MM VERMELHO 1 x 50MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
